,spatial_ref,MNDWI,X,Y
641,32639,-0.39737865,354585.0,828555.0
642,32639,-0.38455275,354615.0,828555.0
643,32639,-0.3850115,354645.0,828555.0
644,32639,-0.40081427,354675.0,828555.0
645,32639,-0.40355885,354705.0,828555.0
646,32639,-0.3943242,354735.0,828555.0
647,32639,-0.39655918,354765.0,828555.0
648,32639,-0.40518492,354795.0,828555.0
649,32639,-0.41905707,354825.0,828555.0
650,32639,-0.42951265,354855.0,828555.0
651,32639,-0.43993157,354885.0,828555.0
652,32639,-0.44196433,354915.0,828555.0
653,32639,-0.42529976,354945.0,828555.0
654,32639,-0.39975852,354975.0,828555.0
655,32639,-0.38773322,355005.0,828555.0
656,32639,-0.38174555,355035.0,828555.0
657,32639,-0.3956061,355065.0,828555.0
658,32639,-0.42243814,355095.0,828555.0
659,32639,-0.42567843,355125.0,828555.0
660,32639,-0.42194957,355155.0,828555.0
661,32639,-0.4252381,355185.0,828555.0
662,32639,-0.4234023,355215.0,828555.0
663,32639,-0.41268373,355245.0,828555.0
664,32639,-0.3934142,355275.0,828555.0
665,32639,-0.37865055,355305.0,828555.0
666,32639,-0.38947472,355335.0,828555.0
667,32639,-0.39920515,355365.0,828555.0
668,32639,-0.38643786,355395.0,828555.0
669,32639,-0.36435673,355425.0,828555.0
670,32639,-0.34888795,355455.0,828555.0
671,32639,-0.3453581,355485.0,828555.0
672,32639,-0.34457037,355515.0,828555.0
673,32639,-0.3432927,355545.0,828555.0
674,32639,-0.33866653,355575.0,828555.0
675,32639,-0.32974723,355605.0,828555.0
676,32639,-0.33252946,355635.0,828555.0
677,32639,-0.35671437,355665.0,828555.0
678,32639,-0.3795065,355695.0,828555.0
679,32639,-0.37344807,355725.0,828555.0
680,32639,-0.35939217,355755.0,828555.0
681,32639,-0.3583917,355785.0,828555.0
682,32639,-0.35971847,355815.0,828555.0
683,32639,-0.36624527,355845.0,828555.0
684,32639,-0.36823303,355875.0,828555.0
685,32639,-0.3606233,355905.0,828555.0
686,32639,-0.35786003,355935.0,828555.0
687,32639,-0.35499308,355965.0,828555.0
688,32639,-0.35464153,355995.0,828555.0
689,32639,-0.35189602,356025.0,828555.0
690,32639,-0.33921564,356055.0,828555.0
691,32639,-0.32856452,356085.0,828555.0
692,32639,-0.3276783,356115.0,828555.0
693,32639,-0.32714078,356145.0,828555.0
694,32639,-0.32536387,356175.0,828555.0
695,32639,-0.32459545,356205.0,828555.0
696,32639,-0.32602996,356235.0,828555.0
697,32639,-0.32622513,356265.0,828555.0
698,32639,-0.33062544,356295.0,828555.0
699,32639,-0.33712804,356325.0,828555.0
700,32639,-0.3376151,356355.0,828555.0
701,32639,-0.33683273,356385.0,828555.0
702,32639,-0.3275232,356415.0,828555.0
703,32639,-0.31105348,356445.0,828555.0
704,32639,-0.2608111,356475.0,828555.0
705,32639,-0.11659034,356505.0,828555.0
706,32639,0.21860668,356535.0,828555.0
707,32639,0.5565944,356565.0,828555.0
708,32639,0.6392741,356595.0,828555.0
709,32639,0.60861254,356625.0,828555.0
710,32639,0.61506236,356655.0,828555.0
711,32639,0.5890603,356685.0,828555.0
712,32639,0.57092005,356715.0,828555.0
713,32639,0.7486188,356745.0,828555.0
714,32639,0.5587502,356775.0,828555.0
715,32639,0.5401731,356805.0,828555.0
716,32639,0.52837616,356835.0,828555.0
717,32639,0.47379962,356865.0,828555.0
718,32639,0.4820876,356895.0,828555.0
719,32639,0.4752654,356925.0,828555.0
720,32639,0.46987855,356955.0,828555.0
721,32639,0.46095335,356985.0,828555.0
722,32639,0.4529284,357015.0,828555.0
723,32639,0.44264632,357045.0,828555.0
724,32639,0.43082547,357075.0,828555.0
725,32639,0.4196439,357105.0,828555.0
726,32639,0.40855592,357135.0,828555.0
727,32639,0.39774424,357165.0,828555.0
728,32639,0.45733696,357195.0,828555.0
729,32639,0.3739068,357225.0,828555.0
730,32639,0.3623899,357255.0,828555.0
731,32639,0.34698465,357285.0,828555.0
732,32639,0.33780465,357315.0,828555.0
733,32639,0.3302071,357345.0,828555.0
734,32639,0.31894755,357375.0,828555.0
735,32639,0.3055525,357405.0,828555.0
736,32639,0.29022792,357435.0,828555.0
737,32639,0.2723336,357465.0,828555.0
738,32639,0.24912044,357495.0,828555.0
739,32639,0.2102289,357525.0,828555.0
740,32639,0.20621212,357555.0,828555.0
741,32639,0.024729269,357585.0,828555.0
742,32639,0.6907638,357615.0,828555.0
743,32639,0.39283141,357645.0,828555.0
744,32639,0.35004267,357675.0,828555.0
745,32639,-0.41624638,353235.0,828525.0
746,32639,-0.41480905,353265.0,828525.0
747,32639,-0.41067508,353295.0,828525.0
748,32639,-0.41400814,353325.0,828525.0
749,32639,-0.43305728,353355.0,828525.0
750,32639,-0.4466472,353385.0,828525.0
751,32639,-0.44515064,353415.0,828525.0
752,32639,-0.4407982,353445.0,828525.0
753,32639,-0.43439835,353475.0,828525.0
754,32639,-0.4363117,353505.0,828525.0
755,32639,-0.43803975,353535.0,828525.0
756,32639,-0.41982082,353565.0,828525.0
757,32639,-0.405887,353595.0,828525.0
758,32639,-0.40535384,353625.0,828525.0
759,32639,-0.3993919,353655.0,828525.0
760,32639,-0.4011364,353685.0,828525.0
761,32639,-0.41922593,353715.0,828525.0
762,32639,-0.43175945,353745.0,828525.0
763,32639,-0.41746613,353775.0,828525.0
764,32639,-0.40294498,353805.0,828525.0
765,32639,-0.394405,353835.0,828525.0
766,32639,-0.38945472,353865.0,828525.0
767,32639,-0.39582956,353895.0,828525.0
768,32639,-0.39712033,353925.0,828525.0
769,32639,-0.3968078,353955.0,828525.0
770,32639,-0.40405,353985.0,828525.0
771,32639,-0.40670627,354015.0,828525.0
772,32639,-0.40428212,354045.0,828525.0
773,32639,-0.40721136,354075.0,828525.0
774,32639,-0.40881714,354105.0,828525.0
775,32639,-0.3984151,354135.0,828525.0
776,32639,-0.391588,354165.0,828525.0
777,32639,-0.38649377,354195.0,828525.0
778,32639,-0.3746318,354225.0,828525.0
779,32639,-0.36645827,354255.0,828525.0
780,32639,-0.363537,354285.0,828525.0
781,32639,-0.36649173,354315.0,828525.0
782,32639,-0.37203234,354345.0,828525.0
783,32639,-0.37500334,354375.0,828525.0
784,32639,-0.3808101,354405.0,828525.0
785,32639,-0.3874128,354435.0,828525.0
786,32639,-0.3829768,354465.0,828525.0
787,32639,-0.38792786,354495.0,828525.0
788,32639,-0.40057665,354525.0,828525.0
789,32639,-0.40288976,354555.0,828525.0
790,32639,-0.39889303,354585.0,828525.0
791,32639,-0.39578068,354615.0,828525.0
792,32639,-0.3984807,354645.0,828525.0
793,32639,-0.40741315,354675.0,828525.0
794,32639,-0.39759532,354705.0,828525.0
795,32639,-0.37901172,354735.0,828525.0
796,32639,-0.39188695,354765.0,828525.0
797,32639,-0.41331947,354795.0,828525.0
798,32639,-0.4262554,354825.0,828525.0
799,32639,-0.43230632,354855.0,828525.0
800,32639,-0.43951112,354885.0,828525.0
801,32639,-0.43671444,354915.0,828525.0
802,32639,-0.41719505,354945.0,828525.0
803,32639,-0.40477327,354975.0,828525.0
804,32639,-0.40441483,355005.0,828525.0
805,32639,-0.39853612,355035.0,828525.0
806,32639,-0.40163916,355065.0,828525.0
807,32639,-0.4239639,355095.0,828525.0
808,32639,-0.4293558,355125.0,828525.0
809,32639,-0.41403866,355155.0,828525.0
810,32639,-0.41000828,355185.0,828525.0
811,32639,-0.40911102,355215.0,828525.0
812,32639,-0.40152216,355245.0,828525.0
813,32639,-0.38740748,355275.0,828525.0
814,32639,-0.38281587,355305.0,828525.0
815,32639,-0.3918257,355335.0,828525.0
816,32639,-0.3946429,355365.0,828525.0
817,32639,-0.38022554,355395.0,828525.0
818,32639,-0.35755444,355425.0,828525.0
819,32639,-0.34449148,355455.0,828525.0
820,32639,-0.3438318,355485.0,828525.0
821,32639,-0.34489423,355515.0,828525.0
822,32639,-0.33895245,355545.0,828525.0
823,32639,-0.3301503,355575.0,828525.0
824,32639,-0.327225,355605.0,828525.0
825,32639,-0.34569746,355635.0,828525.0
826,32639,-0.3746413,355665.0,828525.0
827,32639,-0.38670388,355695.0,828525.0
828,32639,-0.3716211,355725.0,828525.0
829,32639,-0.35622716,355755.0,828525.0
830,32639,-0.356129,355785.0,828525.0
831,32639,-0.36023706,355815.0,828525.0
832,32639,-0.37054455,355845.0,828525.0
833,32639,-0.36774015,355875.0,828525.0
834,32639,-0.35629344,355905.0,828525.0
835,32639,-0.35214874,355935.0,828525.0
836,32639,-0.35209376,355965.0,828525.0
837,32639,-0.35237384,355995.0,828525.0
838,32639,-0.34316164,356025.0,828525.0
839,32639,-0.33173454,356055.0,828525.0
840,32639,-0.33662978,356085.0,828525.0
841,32639,-0.3397917,356115.0,828525.0
842,32639,-0.3308428,356145.0,828525.0
843,32639,-0.32444263,356175.0,828525.0
844,32639,-0.3229532,356205.0,828525.0
845,32639,-0.325515,356235.0,828525.0
846,32639,-0.3296465,356265.0,828525.0
847,32639,-0.3346038,356295.0,828525.0
848,32639,-0.33711413,356325.0,828525.0
849,32639,-0.33871982,356355.0,828525.0
850,32639,-0.33107278,356385.0,828525.0
851,32639,-0.31781343,356415.0,828525.0
852,32639,-0.28774375,356445.0,828525.0
853,32639,-0.20309801,356475.0,828525.0
854,32639,0.015535639,356505.0,828525.0
855,32639,0.4080023,356535.0,828525.0
856,32639,0.59649074,356565.0,828525.0
857,32639,0.6087097,356595.0,828525.0
858,32639,0.6144365,356625.0,828525.0
859,32639,0.5923377,356655.0,828525.0
860,32639,0.552594,356685.0,828525.0
861,32639,0.55743617,356715.0,828525.0
862,32639,0.54445755,356745.0,828525.0
863,32639,0.52791184,356775.0,828525.0
864,32639,0.5123599,356805.0,828525.0
865,32639,0.49212566,356835.0,828525.0
866,32639,0.48963535,356865.0,828525.0
867,32639,0.4811731,356895.0,828525.0
868,32639,0.47426984,356925.0,828525.0
869,32639,0.46699592,356955.0,828525.0
870,32639,0.4558469,356985.0,828525.0
871,32639,0.44535834,357015.0,828525.0
872,32639,0.43585554,357045.0,828525.0
873,32639,0.4265021,357075.0,828525.0
874,32639,0.41683927,357105.0,828525.0
875,32639,0.40410158,357135.0,828525.0
876,32639,0.39097294,357165.0,828525.0
877,32639,0.3794819,357195.0,828525.0
878,32639,0.3685801,357225.0,828525.0
879,32639,0.35575083,357255.0,828525.0
880,32639,0.34410548,357285.0,828525.0
881,32639,0.33516255,357315.0,828525.0
882,32639,0.3275521,357345.0,828525.0
883,32639,0.31391013,357375.0,828525.0
884,32639,0.29888195,357405.0,828525.0
885,32639,0.28291854,357435.0,828525.0
886,32639,0.2656467,357465.0,828525.0
887,32639,0.24105541,357495.0,828525.0
888,32639,0.20910594,357525.0,828525.0
889,32639,0.16155487,357555.0,828525.0
890,32639,-0.00823397,357585.0,828525.0
891,32639,0.5467079,357615.0,828525.0
892,32639,0.3854138,357645.0,828525.0
893,32639,0.34433344,357675.0,828525.0
894,32639,-0.41902,353235.0,828495.0
895,32639,-0.41665,353265.0,828495.0
896,32639,-0.4149754,353295.0,828495.0
897,32639,-0.42751786,353325.0,828495.0
898,32639,-0.45005155,353355.0,828495.0
899,32639,-0.45809743,353385.0,828495.0
900,32639,-0.45082533,353415.0,828495.0
901,32639,-0.4402308,353445.0,828495.0
902,32639,-0.43597847,353475.0,828495.0
903,32639,-0.44149736,353505.0,828495.0
904,32639,-0.4465439,353535.0,828495.0
905,32639,-0.43355,353565.0,828495.0
906,32639,-0.41393057,353595.0,828495.0
907,32639,-0.4059924,353625.0,828495.0
908,32639,-0.3971074,353655.0,828495.0
909,32639,-0.39457738,353685.0,828495.0
910,32639,-0.41015297,353715.0,828495.0
911,32639,-0.42315015,353745.0,828495.0
912,32639,-0.41873887,353775.0,828495.0
913,32639,-0.40865088,353805.0,828495.0
914,32639,-0.3985614,353835.0,828495.0
915,32639,-0.39389375,353865.0,828495.0
916,32639,-0.4077903,353895.0,828495.0
917,32639,-0.41895607,353925.0,828495.0
918,32639,-0.4133325,353955.0,828495.0
919,32639,-0.41003552,353985.0,828495.0
920,32639,-0.40984637,354015.0,828495.0
921,32639,-0.40257588,354045.0,828495.0
922,32639,-0.39420184,354075.0,828495.0
923,32639,-0.3915032,354105.0,828495.0
924,32639,-0.3899829,354135.0,828495.0
925,32639,-0.38811463,354165.0,828495.0
926,32639,-0.38208678,354195.0,828495.0
927,32639,-0.36856943,354225.0,828495.0
928,32639,-0.36206725,354255.0,828495.0
929,32639,-0.3631347,354285.0,828495.0
930,32639,-0.3635447,354315.0,828495.0
931,32639,-0.36810103,354345.0,828495.0
932,32639,-0.37205294,354375.0,828495.0
933,32639,-0.38150206,354405.0,828495.0
934,32639,-0.38687414,354435.0,828495.0
935,32639,-0.37653002,354465.0,828495.0
936,32639,-0.37852606,354495.0,828495.0
937,32639,-0.39453584,354525.0,828495.0
938,32639,-0.39858633,354555.0,828495.0
939,32639,-0.3981419,354585.0,828495.0
940,32639,-0.40179032,354615.0,828495.0
941,32639,-0.3972134,354645.0,828495.0
942,32639,-0.3964276,354675.0,828495.0
943,32639,-0.38684922,354705.0,828495.0
944,32639,-0.3750829,354735.0,828495.0
945,32639,-0.39740777,354765.0,828495.0
946,32639,-0.42363265,354795.0,828495.0
947,32639,-0.43211243,354825.0,828495.0
948,32639,-0.43352902,354855.0,828495.0
949,32639,-0.43483478,354885.0,828495.0
950,32639,-0.4238784,354915.0,828495.0
951,32639,-0.40760633,354945.0,828495.0
952,32639,-0.41162202,354975.0,828495.0
953,32639,-0.42190707,355005.0,828495.0
954,32639,-0.41774622,355035.0,828495.0
955,32639,-0.4136681,355065.0,828495.0
956,32639,-0.42601442,355095.0,828495.0
957,32639,-0.4255945,355125.0,828495.0
958,32639,-0.40213162,355155.0,828495.0
959,32639,-0.39224514,355185.0,828495.0
960,32639,-0.39330846,355215.0,828495.0
961,32639,-0.39156318,355245.0,828495.0
962,32639,-0.38795766,355275.0,828495.0
963,32639,-0.38641465,355305.0,828495.0
964,32639,-0.38806063,355335.0,828495.0
965,32639,-0.38829967,355365.0,828495.0
966,32639,-0.37185976,355395.0,828495.0
967,32639,-0.35373104,355425.0,828495.0
968,32639,-0.34338218,355455.0,828495.0
969,32639,-0.33909976,355485.0,828495.0
970,32639,-0.3362961,355515.0,828495.0
971,32639,-0.32727936,355545.0,828495.0
972,32639,-0.32024717,355575.0,828495.0
973,32639,-0.33218923,355605.0,828495.0
974,32639,-0.3651699,355635.0,828495.0
975,32639,-0.38834715,355665.0,828495.0
976,32639,-0.3844191,355695.0,828495.0
977,32639,-0.36325154,355725.0,828495.0
978,32639,-0.34927335,355755.0,828495.0
979,32639,-0.35291156,355785.0,828495.0
980,32639,-0.3631811,355815.0,828495.0
981,32639,-0.37074307,355845.0,828495.0
982,32639,-0.36788562,355875.0,828495.0
983,32639,-0.3573433,355905.0,828495.0
984,32639,-0.34974897,355935.0,828495.0
985,32639,-0.3499101,355965.0,828495.0
986,32639,-0.34711003,355995.0,828495.0
987,32639,-0.33275375,356025.0,828495.0
988,32639,-0.33134186,356055.0,828495.0
989,32639,-0.3451108,356085.0,828495.0
990,32639,-0.34269744,356115.0,828495.0
991,32639,-0.33043298,356145.0,828495.0
992,32639,-0.3259187,356175.0,828495.0
993,32639,-0.32478294,356205.0,828495.0
994,32639,-0.32611436,356235.0,828495.0
995,32639,-0.33065867,356265.0,828495.0
996,32639,-0.33477572,356295.0,828495.0
997,32639,-0.33619368,356325.0,828495.0
998,32639,-0.33284682,356355.0,828495.0
999,32639,-0.32442287,356385.0,828495.0
1000,32639,-0.2993722,356415.0,828495.0
1001,32639,-0.24525964,356445.0,828495.0
1002,32639,-0.10482026,356475.0,828495.0
1003,32639,0.21747124,356505.0,828495.0
1004,32639,0.5441349,356535.0,828495.0
1005,32639,0.60574335,356565.0,828495.0
1006,32639,0.60868454,356595.0,828495.0
1007,32639,0.60674506,356625.0,828495.0
1008,32639,1.2613205,356655.0,828495.0
1009,32639,0.5549686,356685.0,828495.0
1010,32639,0.5560629,356715.0,828495.0
1011,32639,0.54338706,356745.0,828495.0
1012,32639,0.52754563,356775.0,828495.0
1013,32639,0.5053062,356805.0,828495.0
1014,32639,0.4887997,356835.0,828495.0
1015,32639,0.49122012,356865.0,828495.0
1016,32639,0.48172477,356895.0,828495.0
1017,32639,0.47369722,356925.0,828495.0
1018,32639,0.46297076,356955.0,828495.0
1019,32639,0.45162523,356985.0,828495.0
1020,32639,0.43855253,357015.0,828495.0
1021,32639,0.42968485,357045.0,828495.0
1022,32639,0.42243904,357075.0,828495.0
1023,32639,0.4127828,357105.0,828495.0
1024,32639,0.39963186,357135.0,828495.0
1025,32639,0.3855553,357165.0,828495.0
1026,32639,0.37439558,357195.0,828495.0
1027,32639,0.36511114,357225.0,828495.0
1028,32639,0.35246697,357255.0,828495.0
1029,32639,0.34205604,357285.0,828495.0
1030,32639,0.3331045,357315.0,828495.0
1031,32639,0.32189605,357345.0,828495.0
1032,32639,0.30551288,357375.0,828495.0
1033,32639,0.28980324,357405.0,828495.0
1034,32639,0.27578846,357435.0,828495.0
1035,32639,0.25836748,357465.0,828495.0
1036,32639,0.23965655,357495.0,828495.0
1037,32639,0.21389963,357525.0,828495.0
1038,32639,0.16664264,357555.0,828495.0
1039,32639,-0.11234544,357585.0,828495.0
1040,32639,0.64035714,357615.0,828495.0
1041,32639,0.3593159,357645.0,828495.0
1042,32639,0.36139968,357675.0,828495.0
1043,32639,-0.4188827,353235.0,828465.0
1044,32639,-0.41579387,353265.0,828465.0
1045,32639,-0.42160144,353295.0,828465.0
1046,32639,-0.44210684,353325.0,828465.0
1047,32639,-0.46040753,353355.0,828465.0
1048,32639,-0.4643638,353385.0,828465.0
1049,32639,-0.45517653,353415.0,828465.0
1050,32639,-0.44534189,353445.0,828465.0
1051,32639,-0.44540656,353475.0,828465.0
1052,32639,-0.45406812,353505.0,828465.0
1053,32639,-0.4573017,353535.0,828465.0
1054,32639,-0.44184175,353565.0,828465.0
1055,32639,-0.4146018,353595.0,828465.0
1056,32639,-0.4032795,353625.0,828465.0
1057,32639,-0.39980277,353655.0,828465.0
1058,32639,-0.39094836,353685.0,828465.0
1059,32639,-0.39509118,353715.0,828465.0
1060,32639,-0.40921035,353745.0,828465.0
1061,32639,-0.41342956,353775.0,828465.0
1062,32639,-0.40941137,353805.0,828465.0
1063,32639,-0.40085915,353835.0,828465.0
1064,32639,-0.39737034,353865.0,828465.0
1065,32639,-0.41487342,353895.0,828465.0
1066,32639,-0.4324041,353925.0,828465.0
1067,32639,-0.42731422,353955.0,828465.0
1068,32639,-0.41847762,353985.0,828465.0
1069,32639,-0.40692288,354015.0,828465.0
1070,32639,-0.38830003,354045.0,828465.0
1071,32639,-0.37618053,354075.0,828465.0
1072,32639,-0.37570727,354105.0,828465.0
1073,32639,-0.37718213,354135.0,828465.0
1074,32639,-0.37668666,354165.0,828465.0
1075,32639,-0.37594095,354195.0,828465.0
1076,32639,-0.36598253,354225.0,828465.0
1077,32639,-0.35717317,354255.0,828465.0
1078,32639,-0.36126542,354285.0,828465.0
1079,32639,-0.36446187,354315.0,828465.0
1080,32639,-0.36606988,354345.0,828465.0
1081,32639,-0.36731252,354375.0,828465.0
1082,32639,-0.37749407,354405.0,828465.0
1083,32639,-0.3833559,354435.0,828465.0
1084,32639,-0.3802692,354465.0,828465.0
1085,32639,-0.38791463,354495.0,828465.0
1086,32639,-0.39963084,354525.0,828465.0
1087,32639,-0.39894766,354555.0,828465.0
1088,32639,-0.39570963,354585.0,828465.0
1089,32639,-0.39516765,354615.0,828465.0
1090,32639,-0.38629597,354645.0,828465.0
1091,32639,-0.3824056,354675.0,828465.0
1092,32639,-0.37999913,354705.0,828465.0
1093,32639,-0.38602838,354735.0,828465.0
1094,32639,-0.40441942,354765.0,828465.0
1095,32639,-0.42323497,354795.0,828465.0
1096,32639,-0.42311943,354825.0,828465.0
1097,32639,-0.42167804,354855.0,828465.0
1098,32639,-0.42356935,354885.0,828465.0
1099,32639,-0.40886265,354915.0,828465.0
1100,32639,-0.3934777,354945.0,828465.0
1101,32639,-0.40797603,354975.0,828465.0
1102,32639,-0.42875916,355005.0,828465.0
1103,32639,-0.42706296,355035.0,828465.0
1104,32639,-0.4195239,355065.0,828465.0
1105,32639,-0.42207336,355095.0,828465.0
1106,32639,-0.41362303,355125.0,828465.0
1107,32639,-0.39465526,355155.0,828465.0
1108,32639,-0.3879543,355185.0,828465.0
1109,32639,-0.38570383,355215.0,828465.0
1110,32639,-0.38427356,355245.0,828465.0
1111,32639,-0.38478804,355275.0,828465.0
1112,32639,-0.38199127,355305.0,828465.0
1113,32639,-0.3835468,355335.0,828465.0
1114,32639,-0.37880343,355365.0,828465.0
1115,32639,-0.36171916,355395.0,828465.0
1116,32639,-0.35077238,355425.0,828465.0
1117,32639,-0.34251165,355455.0,828465.0
1118,32639,-0.33641452,355485.0,828465.0
1119,32639,-0.33056697,355515.0,828465.0
1120,32639,-0.3204425,355545.0,828465.0
1121,32639,-0.31818596,355575.0,828465.0
1122,32639,-0.3427231,355605.0,828465.0
1123,32639,-0.37738383,355635.0,828465.0
1124,32639,-0.38731924,355665.0,828465.0
1125,32639,-0.37056357,355695.0,828465.0
1126,32639,-0.34923294,355725.0,828465.0
1127,32639,-0.34199265,355755.0,828465.0
1128,32639,-0.35249323,355785.0,828465.0
1129,32639,-0.3681687,355815.0,828465.0
1130,32639,-0.370448,355845.0,828465.0
1131,32639,-0.3622286,355875.0,828465.0
1132,32639,-0.34897935,355905.0,828465.0
1133,32639,-0.34107393,355935.0,828465.0
1134,32639,-0.34303603,355965.0,828465.0
1135,32639,-0.3416088,355995.0,828465.0
1136,32639,-0.33012435,356025.0,828465.0
1137,32639,-0.33566293,356055.0,828465.0
1138,32639,-0.3450049,356085.0,828465.0
1139,32639,-0.33764917,356115.0,828465.0
